Brand,Nongshim,Variety,Arrabiata Rice Bucatini,Style,Pack,Country,USA,5,1
Brand,Mamee,Variety,Pepper Noodles Vegetarian,Style,Pack,Country,Hong Kong,3.25,1
Brand,Ottogi,Variety,Ramyon Sabor Mariscos,Style,Pack,Country,Mexico,3.75,1
Brand,Kamfen,Variety,Dried Mix Noodles Scallop Seafood Flavoured,Style,Tray,Country,Hong Kong,4.25,1
Brand,Nissin,Variety,Cup Noodle Light+ Cheese Fondue,Style,Cup,Country,Japan,5,1
Brand,Four Seas,Variety,Beef And Radish Flavour Instant Noodle,Style,Pack,Country,Hong Kong,2.5,1
Brand,Zow Zow,Variety,Instant Noodle Shrimp Tom Yam Flavoured,Style,Pack,Country,Thailand,3.75,1
Brand,Nissin,Variety,RapiFideo Sabor A Chile Y Limon,Style,Cup,Country,Mexico,3.75,1
Brand,Koyo,Variety,Garlic Pepper Reduced Sodium Ramen,Style,Pack,Country,USA,0,1
Brand,Nissin,Variety,Tokyo Tokunou Gyokai Tonkotsu,Style,Bowl,Country,Japan,5,1
Brand,Suimin,Variety,Noodles Curried Prawn Flavour,Style,Cup,Country,Australia,3.25,1
Brand,Maruchan,Variety,Instant Lunch Sriracha Chicken Flavor Ramen Noodle Soup,Style,Cup,Country,USA,3.75,1
Brand,Indomie,Variety,Pop Mie Mi Instan Cup Rasa Ayam,Style,Cup,Country,Indonesia,3.5,1
Brand,Master Kong,Variety,Artificial Pork Ribs Flavour Instant Noodle,Style,Pack,Country,China,3.50,1
Brand,MyKuali,Variety,Penang Red Tom Yum Goong Noodle Authentic Taste,Style,Cup,Country,Malaysia,5.00,1
Brand,Ottogi,Variety,Ramyon Sabor A Res,Style,Pack,Country,Mexico,4,1
Brand,Acecook,Variety,Kadomen Koikoku Tonkotsu,Style,Bowl,Country,Japan,3.8,1
Brand,Oni Hot Pot,Variety,XO Sauce Noodle,Style,Pack,Country,Taiwan,5,1
Brand,E-Zee,Variety,Perisa Asam Pedas Mi Segera,Style,Pack,Country,Malaysia,4,1
Brand,Great Value,Variety,Chicken Style Ramen Noodles,Style,Pack,Country,Canada,3.5,1
Brand,Doll,Variety,Hello Kitty Dim Sum Noodle Japanese Soy Sauce Flavour,Style,Cup,Country,Hong Kong,3.0,1
Brand,ORee Garden,Variety,Malaysia Green Curry Noodle,Style,Bowl,Country,Malaysia,5.0,1
Brand,Suimin,Variety,Noodles Mi Goreng,Style,Cup,Country,Australia,4.3,1
Brand,Master Kong,Variety,Tomato Sauce Instant Noodle,Style,Pack,Country,China,4.50,1
Brand,Nissin,Variety,Cup Noodles Sabor Franhp Com Requeijao,Style,Cup,Country,Brazil,5,1
Brand,Tokushima Seifun,Variety,Yakibuta Ramen,Style,Bowl,Country,Japan,5,1
Brand,A1,Variety,Vegetarian Herbal Noodle,Style,Pack,Country,Malaysia,1.5,1
Brand,Migawon,Variety,Hovenia Ramen Vegetable Flavor,Style,Pack,Country,South Korea,3.5,1
Brand,A-Sha Dry Noodle,Variety,Hakka BBQ Sauce Noodle,Style,Pack,Country,Taiwan,4.25,1
Brand,Acecook,Variety,Maru Uma Curry Udon,Style,Cup,Country,Japan,3.5,1
Brand,Fantastic,Variety,Noodles Oriental Flavour,Style,Cup,Country,Australia,3.25,1
Brand,Chaudhary's Wai Wai,Variety,Instant Noodles Artificial Chicken & Shrimp Flavored,Style,Pack,Country,India,2.5,1
Brand,Kamfen,Variety,Noodle King Artificial Beef Soup Flavored,Style,Bowl,Country,Hong Kong,3.75,1
Brand,CarJEN,Variety,Otentiq Cheezy Curry Instant Noodles (Improved Taste),Style,Pack,Country,Malaysia,5,1
Brand,Myojo,Variety,Charumera Atyificial Tonkotsu Shouyu Flavor,Style,Pack,Country,Japan,3.75,1
Brand,Singa-Me,Variety,Instant Noodles Beef Flavour,Style,Cup,Country,Australia,2,1
Brand,Maruchan,Variety,Sopa Maruchan Sabor a Camaron Limon y Habanero,Style,Pack,Country,Mexico,3.5,1
Brand,Nissin,Variety,Shinshu Miso Ramen,Style,Bowl,Country,Japan,5,1
Brand,MyKuali,Variety,Penang White Curry Authentic Taste Cup,Style,Cup,Country,Malaysia,4.75,1
Brand,Urban Noodle,Variety,Authentic Street Food Chow Mein,Style,Cup,Country,UK,2,1
Brand,Urban Noodle,Variety,Authentic Street Food Pad Thai,Style,Cup,Country,UK,2.5,1
Brand,Urban Noodle,Variety,Authentic Street Food Black Bean,Style,Cup,Country,UK,0,1
Brand,Urban Noodle,Variety,Authentic Street Food Thai Red Curry,Style,Cup,Country,UK,3,1
Brand,Urban Noodle,Variety,Authentic Street Food Satay,Style,Cup,Country,UK,5,1
Brand,Kang Shi Fu,Variety,Artificial Roasted Beef,Style,Pack,Country,China,3.5,1
Brand,Acecook,Variety,Seabura Tonkotsu Ramen,Style,Cup,Country,Japan,3.75,1
Brand,Pulmuone,Variety,Noodle With Spicy Oyster Soup,Style,Pack,Country,South Korea,4,1
Brand,Samyang Foods,Variety,Honey & Cheese Big Bowl,Style,Bowl,Country,South Korea,0,1
Brand,Great Value,Variety,Chicken Style Noodles With Vegetables,Style,Cup,Country,Canada,3.5,1
Brand,E-Zee,Variety,Perisa Kari Mi Segera (Improved Taste),Style,Pack,Country,Malaysia,5,1
Brand,Oni Hot Pot,Variety,Ghost Pepper Noodle,Style,Pack,Country,Taiwan,4.5,1
Brand,Great Value,Variety,Beef Style Ramen Noodles,Style,Pack,Country,Canada,3.5,1
Brand,MAMA,Variety,Vegetarian Instant Noodles Shiitake Flavour,Style,Pack,Country,Thailand,2,1
Brand,Trident,Variety,2 Minute Laksa Flavour Noodles,Style,Pack,Country,Australia,2,1
Brand,MAMA,Variety,Rangers Snack Noodles Popcorn Flavour,Style,Pack,Country,Myanmar,3.75,1
Brand,Conimex,Variety,Oriental Noodles Soto Ajam,Style,Cup,Country,Netherlands,3,1
Brand,Sichuan Baijia,Variety,Hot spicy Flavor Instant Vermicelli,Style,Bowl,Country,China,3.5,1
Brand,Nongshim,Variety,Rice Fettucini Alfredo,Style,Pack,Country,United States,3.75,1
Brand,Kamfen,Variety,Wonton Noodles Beef Flavour,Style,Bowl,Country,Hong Kong,3.75,1
Brand,A-Sha Dry Noodle,Variety,Hakka Spicy Barbeque Sauce,Style,Pack,Country,Taiwan,4.50,1
Brand,Nissin,Variety,Donbei Dashi Shoyu Yakiudon,Style,Bowl,Country,Japan,3.75,1
Brand,Nissin,Variety,Raoh Rich Miso Flavor,Style,Bowl,Country,Japan,5,1
Brand,Nissin,Variety,Cup Noodles Tom Yum Goong,Style,Cup,Country,Japan,3.8,1
Brand,Nissin,Variety,Cup Noodle Big Seafood Clam Chowder,Style,Cup,Country,Japan,4,1
Brand,Nissin,Variety,Chikin Ramen Donburi,Style,Bowl,Country,Japan,5,1
Brand,Nissin,Variety,Curry Udon,Style,Cup,Country,Japan,5.0,1
Brand,Nissin,Variety,Men Shokunin Shoyu,Style,Bowl,Country,Japan,5.0,1
Brand,Nissin,Variety,Cup Noodle Vegeta Buta-kyabetsu Tonkotsu,Style,Cup,Country,Japan,4.3,1
Brand,Nissin,Variety,Cup Noodle Pasta Style Tarako Spaghetti,Style,Cup,Country,Japan,4.0,1
Brand,Nissin,Variety,Cup Noodle Big Cheese Mexican Chilli,Style,Cup,Country,Japan,5.00,1
Brand,Nissin,Variety,Gyoretsu-no-Dekiru-Mise-no-Ramen (Shrimp Tantanmen),Style,Bowl,Country,Japan,5,1
Brand,Nissin,Variety,Raoh Tonkotsu,Style,Pack,Country,Japan,5,1
Brand,Nissin,Variety,Cup Noodle Light Plus Ratatouille,Style,Cup,Country,Japan,4.5,1
Brand,Nissin,Variety,Cup Noodle Milk Chikin Ramen,Style,Cup,Country,Japan,5,1
Brand,Nissin,Variety,Cup Noodle,Style,Cup,Country,Japan,5.0,1
Brand,MyKuali,Variety,Penang White curry Noodle Authentic Taste,Style,Pack,Country,Malaysia,5.00,1
Brand,MAMA,Variety,Instant Noodles Chicken Soup Flavour,Style,Pack,Country,Myanmar,3.50,1
Brand,Nissin,Variety,Yokohama Walker Iekei Ramen,Style,Bowl,Country,Japan,4.50,1
Brand,A-Sha Dry Noodle,Variety,Quinoa Noodle With Oyster Sauce And Vegetables,Style,Pack,Country,Taiwan,4.25,1
Brand,Prima Taste,Variety,Singapore Prawn Soup La Mian,Style,Pack,Country,Singapore,5,1
Brand,Nissin,Variety,Chinese Tan Tan Vermicelli,Style,Cup,Country,Hong Kong,5.0,1
Brand,Tokushima Seifun,Variety,Tokushima Ramen,Style,Pack,Country,Japan,4,1
Brand,Master Kong,Variety,Assorted Pork Bone Noodle,Style,Pack,Country,China,4,1
Brand,MyKuali,Variety,Penang Red tom Yum Goong Noodle Authentic Taste,Style,Pack,Country,Malaysia,5.0,1
Brand,Suimin,Variety,Noodles Witrh Prawn & Chicken Flavour,Style,Cup,Country,Australia,3.5,1
Brand,Nissin,Variety,BIG Cup Noodle Ajillo,Style,Cup,Country,Japan,3.0,1
Brand,CarJEN,Variety,Nyonya Curry Laksa (Improved Taste),Style,Pack,Country,Malaysia,5.0,1
Brand,MyOri,Variety,Malaysia Penang Green Curry Vermicelli (New Package),Style,Pack,Country,Malaysia,5.00,1
Brand,Itsuki,Variety,Kumamoto Spicy Ramen,Style,Pack,Country,Japan,4.25,1
Brand,Nissin,Variety,Soba Fried Noodles Classic,Style,Pack,Country,Germany,3.25,1
Brand,Samyang Foods,Variety,Cheese Curry Ramyun,Style,Pack,Country,South Korea,5,1
Brand,Nissin,Variety,Cup Noodles Sabor Calabresa,Style,Pack,Country,Brazil,4.25,1
Brand,Doll,Variety,Spicy Flavour Instant Mifun,Style,Pack,Country,Hong Kong,2.75,1
Brand,Fujiwara,Variety,Horse Crab Flavour Ramen,Style,Pack,Country,Japan,3.5,1
Brand,MyOri,Variety,Malaysia Penang Red Curry Noodle,Style,Pack,Country,Malaysia,5,1
Brand,Nongshim,Variety,Noodle Soup Seasoned With Real Kimchi,Style,Pack,Country,USA,4.75,1
Brand,Nissin,Variety,Top Ramen Chicken Flavor Ramen Noodle Soup (New Packaging),Style,Pack,Country,USA,3.5,1
Brand,Tokushima Seifun,Variety,Kinchan Ramen,Style,Pack,Country,Japan,4.5,1
Brand,Wei Lih,Variety,GGE Noodle Snack Wheat Crackers Soy Sauce Ramen,Style,Pack,Country,Taiwan,3.75,1
Brand,MyKuali,Variety,Penang Spicy Prawn Soup Noodle Authentic Taste,Style,Pack,Country,Malaysia,5,1
Brand,MAMA,Variety,Instant Noodles Coconut Milk Flavour,Style,Pack,Country,Myanmar,5,1
Brand,Kabuto Noodles,Variety,Rice Noodles Vegetable Laksa,Style,Cup,Country,UK,3.75,1
Brand,Kabuto Noodles,Variety,Rice Noodles Chicken Pho,Style,Cup,Country,UK,3.5,1
Brand,Kabuto Noodles,Variety,Chicken Ramen,Style,Cup,Country,UK,4.25,1
Brand,Kabuto Noodles,Variety,Chilli Chicken Ramen,Style,Cup,Country,UK,4,1
Brand,Myojo,Variety,Charumera Shoyu Ramen,Style,Pack,Country,Japan,4,1
Brand,IbuRamen,Variety,Mi Goreng Bento Noodles In A Box Curry Masala Flavour,Style,Tray,Country,USA,4,1
Brand,MAMA,Variety,Cup Vegetarian Instant Noodles Tom Yum Flavour,Style,Cup,Country,Thailand,4,1
Brand,Maruchan,Variety,Spicy Tomato Salsa Ramen,Style,Cup,Country,Japan,0,1
Brand,Nissin,Variety,Raoh Ramen Noodle Soup Umami Soy Sauce Flavor,Style,Pack,Country,USA,4.75,1
Brand,Koh Thai,Variety,Island Of Flavours Spicy Thai Chicken Instant Noodles Soup,Style,Pack,Country,Netherlands,2,1
Brand,Prima Taste,Variety,Singapore Fish Soup La Mian,Style,Pack,Country,Singapore,5,1
Brand,Ve Wong,Variety,Kung-Fu Brand Instant Oriental Noodle Soup Artificial Beef Flavor,Style,Pack,Country,Taiwan,3.75,1
Brand,Nissin,Variety,Cup Noodles Ramen Noodle Soup Hearty Chicken Flavor [New Package],Style,Cup,Country,USA,4.25,1
Brand,Fujiwara,Variety,Red King Crab Flavour Ramen,Style,Pack,Country,Japan,4,1
Brand,Bamee,Variety,Oriental Style Instant Noodles Shrimp Flavour (Tom Yum),Style,Pack,Country,Thailand,3.5,1
Brand,Sichuan Baijia,Variety,Artificial Pickled Cabbage Fish Flavor Instant Vermicelli,Style,Pack,Country,China,1.5,1
Brand,Prima Taste,Variety,Singapore Laksa Wholegrain La Mian,Style,Pack,Country,Singapore,5,1
Brand,Nissin,Variety,Raoh Shio Ramen,Style,Pack,Country,Japan,4.75,1
Brand,MAMA,Variety,Oriental Style Instant Noodles Masala Flavour,Style,Pack,Country,Bangladesh,3.5,1
Brand,Wei Lih,Variety,GGE Noodle Snack Wheat Crackers Hot Spicy,Style,Pack,Country,Taiwan,5,1
Brand,New Touch,Variety,Sugomen Niigata Seabura Shoyu Ramen,Style,Bowl,Country,Japan,5,1
Brand,Ibumie,Variety,Always Mi Goreng Perisa Sambal Udang,Style,Pack,Country,Malaysia,3.5,1
Brand,Unox,Variety,Good Noodles Tandoori,Style,Pack,Country,Netherlands,2.5,1
Brand,Nissin,Variety,Cup Noodle Pasta Style Bolognese,Style,Cup,Country,Japan,5,1
Brand,MAMA,Variety,Instant Noodles Shrimp Creamy Tom Yum Flavour,Style,Pack,Country,Myanmar,5,1
Brand,Nissin,Variety,Donbei Kamodashi Soba,Style,Bowl,Country,Japan,5,1
Brand,MAMA,Variety,Chicken Soup Flavour Cup Noodles,Style,Cup,Country,Myanmar,3.75,1
Brand,Fortune,Variety,Rice Noodle Coconut Curry,Style,Pack,Country,USA,1,1
Brand,Love Cook,Variety,Guanmiao Dried Noodles With Oleum Sesami,Style,Pack,Country,Taiwan,3.75,1
Brand,Love Cook,Variety,Guanmiao Dried Noodles With Spicy Sauce,Style,Pack,Country,Taiwan,5,1
Brand,Love Cook,Variety,Guanmiao Dried Noodles With Authentic Sauce,Style,Pack,Country,Taiwan,4.5,1
Brand,Love Cook,Variety,Guanmiao Dried Noodles With Shallot Flavor,Style,Pack,Country,Taiwan,3.75,1
Brand,Bonasia,Variety,Instant Noodles chicken Flavour,Style,Pack,Country,Hungary,3.75,1
Brand,Koh Thai,Variety,Island Of Flavours Lemongrass Instant Noodles Soup,Style,Pack,Country,Netherlands,0.25,1
Brand,MAMA,Variety,Instant Noodles Minced Pork Flavour,Style,Pack,Country,Cambodia,3.50,1
Brand,Bamee,Variety,Instant Noodles Oriental Style Chicken Flavour,Style,Pack,Country,Thailand,3,1
Brand,Marutai,Variety,Kogashi Megiiri Tonkotsu Kagoshima Ramen,Style,Bowl,Country,Japan,3.5,1
Brand,Nissin,Variety,Bowl Noodles Hot & Spicy Chicken Flavor Less Sodium Ramen Noodle Soup,Style,Bowl,Country,USA,4,1
Brand,Prima,Variety,Juzz's Mee Creamy Chicken Flavour,Style,Pack,Country,Singapore,5,1
Brand,Sichuan Baijia,Variety,Broad Noodle Artificial Beef Flavor,Style,Pack,Country,China,3.5,1
Brand,Conimex,Variety,Oriental Noodles Teriyaki,Style,Cup,Country,Netherlands,0.5,1
Brand,Mie Sedaap,Variety,Instant Cup Mi Kuah Rasa Baso Spesial,Style,Cup,Country,Indonesia,1.5,1
Brand,Nissin,Variety,Cup Noodles Ramen Noodle Soup Chicken Flavor [New Package],Style,Cup,Country,USA,3.5,1
Brand,Itsuki,Variety,Ramen Tonkotudou Kumamoto Noodles,Style,Pack,Country,Japan,0.75,1
Brand,Maruchan,Variety,Shiroi Chikara Mochi Udon,Style,Bowl,Country,Japan,4.5,1
Brand,iMee,Variety,Instant Noodles chicken Flavour,Style,Pack,Country,Netherlands,3.5,1
Brand,IbuRamen,Variety,Mi Goreng Bento Noodles In A Box Hot Sweet & Sour Flavor,Style,Tray,Country,USA,0.25,1
Brand,Nissin,Variety,Soba Fried Noodles Teriyaki,Style,Pack,Country,Germany,3,1
Brand,Itsuki,Variety,Yuzu Sesame Sauce Udon,Style,Bowl,Country,Japan,4.5,1
Brand,Prima,Variety,Juzz's Mee Curry Flavour,Style,Pack,Country,Singapore,5,1
Brand,Thai Smile,Variety,Mushroom Rice Noodle Soup Bowl,Style,Bowl,Country,USA,0,1
Brand,MAMA,Variety,Instant Noodles Chicken Sichek Flavour,Style,Pack,Country,Myanmar,3.75,1
Brand,Nissin,Variety,Emergency Chikin Ramen Cup Noodle,Style,Cup,Country,Japan,5,1
Brand,Nissin,Variety,Chow Mein Pad Thai,Style,Tray,Country,USA,3,1
Brand,Asia Gold,Variety,Instant Noodles With Chicken Flavouring,Style,Pack,Country,Hungary,3.5,1
Brand,Nissin,Variety,Kuroma-yu Tonkotsu Kumamoto Ramen,Style,Bowl,Country,Japan,4.75,1
Brand,Prima Taste,Variety,Singapore Curry Wholegrain La Mian,Style,Pack,Country,Singapore,5,1
Brand,Vifon,Variety,Chicken Flavour Asian Style Instant Noodles,Style,Pack,Country,Vietnam,3.5,1
Brand,Pirkka,Variety,Nuudeli Kana Nudlar Kyckling,Style,Pack,Country,Finland,3.5,1
Brand,Bonasia,Variety,Instant Noodles Duck Flavour,Style,Pack,Country,Hungary,3,1
Brand,Higashimaru,Variety,Tonkotsu Ramen,Style,Pack,Country,Japan,4.5,1
Brand,MAMA,Variety,Seafood Tom Yum Sichek Flavour,Style,Pack,Country,Myanmar,5,1
Brand,Prima,Variety,Juzz's Mee Original Spicy Flavour,Style,Pack,Country,Singapore,5,1
Brand,Ibumie,Variety,Always Mi Goreng Perisa Kari Kapitan,Style,Pack,Country,Malaysia,5,1
Brand,Koh Thai,Variety,Island Of Flavours Thai Royal Shrimp Instant Noodles,Style,Pack,Country,Netherlands,1.5,1
Brand,Master Kong,Variety,Spicy Fish Noodle,Style,Bowl,Country,China,3,1
Brand,Nissin,Variety,Cup Noodle Massaman Curry,Style,Cup,Country,Japan,3.5,1
Brand,Asia Gold,Variety,Instant Noodles Duck Flavour,Style,Pack,Country,Hungary,3.5,1
Brand,Maruchan,Variety,Seimen Houjyun Koku Shoyu,Style,Bowl,Country,Japan,5,1
Brand,MAMA,Variety,Rangers Snack Noodles BBQ Flavour,Style,Pack,Country,Myanmar,2.75,1
Brand,Nissin,Variety,Cup Noodle Sio,Style,Cup,Country,Japan,5,1
Brand,Ottogi,Variety,Cheese Ramen,Style,Pack,Country,South Korea,4,1
Brand,Nissin,Variety,Cup Noodles Homestyle Chicken,Style,Cup,Country,USA,3.5,1
Brand,Kuriki,Variety,Beef Tongue Shio Mayo Ramen,Style,Pack,Country,Japan,4.5,1
Brand,MAMA,Variety,Rangers Snack Noodles Sour Cream Flavour,Style,Pack,Country,Myanmar,2.75,1
Brand,Nissin,Variety,Cup Noodles Kyushu White Flavour,Style,Cup,Country,Singapore,3.5,1
Brand,Myojo,Variety,Mee Poh Dry,Style,Pack,Country,Singapore,4.25,1
Brand,Myojo,Variety,Chicken Abalone Flavour,Style,Bowl,Country,Singapore,3.75,1
Brand,Myojo,Variety,Ramen Char Mee 100,Style,Pack,Country,Singapore,3,1
Brand,Myojo,Variety,La Ramen Spicy Mushroom Flavour Big Bowl,Style,Bowl,Country,Singapore,4.5,1
Brand,Myojo,Variety,Mee Goreng,Style,Pack,Country,Singapore,4,1
Brand,Myojo,Variety,La Ramen Spicy Lobster Hot Pot Flavour Big Bowl,Style,Bowl,Country,Singapore,4.75,1
Brand,Myojo,Variety,Chicken Abalone Flavour,Style,Pack,Country,Singapore,3.5,1
Brand,Myojo,Variety,Thai Tom Yam Flavour,Style,Bowl,Country,Singapore,3.75,1
Brand,Myojo,Variety,Chicken Tanmen Flavour,Style,Pack,Country,Singapore,3.5,1
Brand,Myojo,Variety,Extra Spicy Singapore Curry Big Bowl,Style,Bowl,Country,Singapore,5,1
Brand,Myojo,Variety,La Ramen Spicy Mushroom Flavour,Style,Pack,Country,Singapore,4.5,1
Brand,Myojo,Variety,Chicken Flavour,Style,Pack,Country,Singapore,3.75,1
Brand,Sapporo Ichiban,Variety,Tonkotsu Ramen Artificially Flavored Tonkotsu White Chicken Broth,Style,Pack,Country,USA,5,1
Brand,Ibumie,Variety,Always Mi Goreng Perisa Thai Tom Yam,Style,Pack,Country,Malaysia,2.5,1
Brand,Vedan,Variety,Wei Wei A Instant Noodles Chicken Flavor,Style,Bowl,Country,Taiwan,0,1
Brand,Itsuki,Variety,Hakata Ossyoi,Style,Pack,Country,Japan,5,1
Brand,Nissin,Variety,Cup Noodles Minced Pork Flavour,Style,Cup,Country,Thailand,3.75,1
Brand,Asia Gold,Variety,Instant Noodles With Beef Flavouring,Style,Pack,Country,Hungary,2.75,1
Brand,Nissin,Variety,Soba Fried Noodles Chili,Style,Pack,Country,Germany,3.5,1
Brand,Marutai,Variety,Kuroma-yu Tonkotsu Kumamoto Ramen,Style,Bowl,Country,Japan,4,1
Brand,Yum Yum,Variety,Premier Bowl Instant Noodles Stewed Pork Flavour,Style,Bowl,Country,Thailand,4,1
Brand,MyKuali,Variety,Penang Spicy Prawn Soup Noodle,Style,Pack,Country,Malaysia,5,1
Brand,Mama,Variety,Shrimp Tom Yum Flavour Cup Noodles,Style,Cup,Country,Myanmar,3.5,1
Brand,Nissin,Variety,Raoh Ramen Noodle Soup Umami Tonkotsu Flavor,Style,Pack,Country,USA,5,1
Brand,Baijia,Variety,Broad Noodle Pickled Vegetable Artificial Beef Flavor,Style,Pack,Country,China,0,1
Brand,Ibumie,Variety,Always Mi Goreng Perisa Asli,Style,Pack,Country,Malaysia,3.75,1
Brand,Conimex,Variety,Oriental Noodles Groene Curry,Style,Cup,Country,Netherlands,0.5,1
Brand,Nissin,Variety,Cupo Noodle Pasta Style Vongole,Style,Cup,Country,Japan,2.75,1
Brand,Mama,Variety,Instant Noodles chicken Green Curry Flavour,Style,Pack,Country,Cambodia,5,1
Brand,Myojo,Variety,Wantan Men,Style,Bowl,Country,Japan,5,1
Brand,IbuRamen,Variety,Mi Goreng Bento Noodles In A Box Shallot Teriyaki Flavor,Style,Tray,Country,USA,3.25,1
Brand,Indomie,Variety,Instant Cup Noodles Mi Goreng Fried Noodles,Style,Cup,Country,Indonesia,5,1
Brand,Daraz,Variety,Negi Man Ramen,Style,Pack,Country,Japan,3,1
Brand,Mama,Variety,Chinese Kitchen Chinese Style Instant Noodles,Style,Pack,Country,Myanmar,3.5,1
Brand,Bonasia,Variety,Instant Noodles Shrimp Flavour,Style,Pack,Country,Hungary,3.5,1
Brand,Myojo,Variety,Udon Japanese Style Precooked Noodles With Soup Hot & Spicy Flavor,Style,Bowl,Country,USA,3.25,1
Brand,Fujiwara,Variety,Snow Crab Flavour Shio Ramen,Style,Pack,Country,Japan,3.5,1
Brand,Nissin,Variety,Raoh Ramen Noodle Soup Umami Miso Flavor,Style,Pack,Country,USA,4.5,1
Brand,Pama,Variety,Instant Rice Vermicelli Clear Soup Flavour,Style,Pack,Country,Malaysia,3.5,1
Brand,MyKuali,Variety,Penang Red tom Yum Goong Noodle (New Version),Style,Pack,Country,Malaysia,5,1
Brand,Conimex,Variety,Oriental Noodles Hot & Spicy,Style,Pack,Country,Netherlands,3,1
Brand,Nissin,Variety,Chow Mein Savory Sauce And Restayrant Quality Noodles Roast Chicken Flavor ,Style,Tray,Country,USA,4.5,1
Brand,Mama,Variety,Oriental Style Instant Noodles Shrimp Flavour,Style,Pack,Country,Bangladesh,3.25,1
Brand,Seven & I,Variety,Gold Sumire Ramen,Style,Bowl,Country,Japan,5,1
Brand,Forest Noodles,Variety,Sunbaked Noodles With Sesame Sauce,Style,Pack,Country,Taiwan,4.5,1
Brand,Forest Noodles,Variety,Purple Sweet Potato Noodles With Taiwanese Sauce,Style,Pack,Country,Taiwan,5,1
Brand,Forest Noodles,Variety,Sunbaked Noodles With Spicy Sauce,Style,Pack,Country,Taiwan,4,1
Brand,Forest Noodles,Variety,Sweet Potato Noodles With Sesame Paste Sauce,Style,Pack,Country,Taiwan,3.25,1
Brand,Vit's,Variety,Taste Of Malaysia Penang White Curry Ramen,Style,Pack,Country,Malaysia,5,1
Brand,Vit's,Variety,Taste Of Malaysia Penang Asam Laksa Fried Instant Noodle,Style,Pack,Country,Malaysia,4.5,1
Brand,Vit's,Variety,Taste Of Malaysia Penang Hokkien Mee Ramen,Style,Pack,Country,Malaysia,5,1
Brand,Vit's,Variety,Taste Of Malaysia Penang White Curry Fried Instant Noodle,Style,Pack,Country,Malaysia,5,1
Brand,Vit's,Variety,Taste Of Malaysia Penang Asam Laksa Ramen,Style,Pack,Country,Malaysia,5,1
Brand,Vit's,Variety,Taste Of Malaysia Penang Hokkien Mee Fried Instant Noodle,Style,Pack,Country,Malaysia,5,1
Brand,Vit's,Variety,Instant Noodles With Chicken Flavour,Style,Pack,Country,Malaysia,3.75,1
Brand,Yum Yum,Variety,Instant Flat Shaped Noodles Boat Noodles Nam Tok Flavour,Style,Pack,Country,Thailand,3.5,1
Brand,Kuriki,Variety,Plum Mayo Ramen,Style,Pack,Country,Japan,4,1
Brand,Tseng Noodles,Variety,Sichuan Pepper Flavor,Style,Pack,Country,Taiwan,4.75,1
Brand,Tseng Noodles,Variety,Hu Sesame Flavor,Style,Pack,Country,Taiwan,5,1
Brand,Tseng Noodles,Variety,Scallion With Sichuan Pepper  Flavor,Style,Pack,Country,Taiwan,5,1
Brand,Nongshim,Variety,Zha Wang ((Jjawang) Noodles With Chajang Sauce,Style,Pack,Country,South Korea,5,1
Brand,Mama,Variety,Instant Noodles Stewed Beef Flavour,Style,Pack,Country,Cambodia,3.5,1
Brand,Sichuan Baijia,Variety,Broad Noodle Chilli Oil Flavor,Style,Pack,Country,China,4.5,1
Brand,Nongshim,Variety,Soon Veggie Noodle Soup,Style,Cup,Country,USA,5,1
Brand,MyKuali,Variety,MeeKuali spicy Fried Noodle,Style,Pack,Country,Malaysia,4,1
Brand,Mi Sedaap,Variety,Mi Kuah Rasa Baso Spesial,Style,Pack,Country,Indonesia,3.5,1
Brand,Myojo,Variety,Udon Japanese Style Pre-Cooked Noodles With Soup Beef Flavor,Style,Bowl,Country,USA,3.25,1
Brand,Ten-In,Variety,Veggie King Buddha Jump Instant Noodles,Style,Bowl,Country,Taiwan,1.5,1
Brand,Yum Yum,Variety,Premier Bowl Instant Noodles Suki Flavour,Style,Bowl,Country,Thailand,5,1
Brand,Sugakiya Foods,Variety,Nara Tenri Shoyu Ramen,Style,Bowl,Country,Japan,4.5,1
Brand,Hao Way,Variety,Penang Vegetarian Prawn Instant Bowl Noodles,Style,Bowl,Country,Malaysia,4,1
Brand,Vifon,Variety,Asian Style Instant Noodles Artificial Beef Flavor,Style,Bowl,Country,Vietnam,3.25,1
Brand,Nakaya Shouten,Variety,Hingya no Shio Ramen,Style,Pack,Country,Japan,4,1
Brand,Koh Thai,Variety,Island Of Flavours Tom Yum Instant Noodles Soup,Style,Pack,Country,Netherlands,3,1
Brand,Nissin,Variety,Soba Fried Noodles Curry,Style,Pack,Country,Germany,4.25,1
Brand,Master Kong,Variety,Mushroom Instant Noodle,Style,Bowl,Country,China,4.25,1
Brand,Conimex,Variety,Oriental Noodles Oosterse Groenten,Style,Pack,Country,Netherlands,3.5,1
Brand,MyKuali,Variety,Penang White Curry Noodle (New Version),Style,Pack,Country,Malaysia,5,1
Brand,Marutai,Variety,Nagahama Hakata Tonkotsu Ramen,Style,Bowl,Country,Japan,4.75,1
Brand,Mama,Variety,Vegetarian Instant Cup Noodle Tofu & Shiitake Flavour,Style,Cup,Country,Thailand,3.5,1
Brand,Wai Wai,Variety,Tom Yum Goong Flavour Instant Noodle,Style,Cup,Country,Thailand,3.5,1
Brand,Cintan,Variety,Mi Segera Mmm... Perisa Goreng Ala Indonesia,Style,Pack,Country,Malaysia,3.5,1
